total_exec_time,parallel_exec_time,serial_exec_time,n_proc,n_hash,mode,os
0.881000, 0.040000, 0.841000, 1352, 1301, Unmanaged, windows
0.922000, 0.043000, 0.879000, 1431, 1401, Unmanaged, windows
0.895000, 0.046000, 0.849000, 1540, 1501, Unmanaged, windows
0.921000, 0.045000, 0.876000, 1653, 1601, Unmanaged, windows
0.932000, 0.047000, 0.885000, 1711, 1701, Unmanaged, windows
1.000000, 0.048000, 0.952000, 1830, 1801, Unmanaged, windows
0.978000, 0.048000, 0.930000, 1922, 1901, Unmanaged, windows
0.950000, 0.050000, 0.900000, 2048, 2001, Unmanaged, windows
0.892000, 0.051000, 0.841000, 2145, 2101, Unmanaged, windows
0.946000, 0.055000, 0.891000, 2211, 2201, Unmanaged, windows
1.011000, 0.061000, 0.950000, 2312, 2301, Unmanaged, windows
0.911000, 0.062000, 0.849000, 2450, 2401, Unmanaged, windows
0.956000, 0.069000, 0.887000, 2556, 2501, Unmanaged, windows
0.954000, 0.077000, 0.877000, 2628, 2601, Unmanaged, windows
0.926000, 0.077000, 0.849000, 2738, 2701, Unmanaged, windows
1.036000, 0.087000, 0.949000, 2850, 2801, Unmanaged, windows
1.018000, 0.092000, 0.926000, 2926, 2901, Unmanaged, windows
0.477432, 0.015647, 0.461785, 2, 1, Managed, linux
0.486498, 0.017472, 0.469026, 15, 11, Managed, linux
0.496374, 0.020030, 0.476344, 21, 21, Managed, linux
0.487864, 0.019712, 0.468152, 32, 31, Managed, linux
0.515757, 0.019516, 0.496241, 50, 41, Managed, linux
0.522227, 0.021716, 0.500511, 55, 51, Managed, linux
0.506094, 0.022726, 0.483368, 72, 61, Managed, linux
0.605041, 0.025192, 0.579849, 72, 71, Managed, linux
0.609950, 0.023873, 0.586077, 91, 81, Managed, linux
0.571715, 0.020430, 0.551285, 98, 91, Managed, linux
0.580986, 0.020493, 0.560493, 105, 101, Managed, linux
0.591972, 0.021820, 0.570152, 120, 111, Managed, linux
0.570584, 0.021657, 0.548927, 128, 121, Managed, linux
0.578175, 0.023002, 0.555173, 136, 131, Managed, linux
0.610971, 0.024381, 0.586590, 153, 141, Managed, linux
0.582034, 0.023703, 0.558331, 162, 151, Managed, linux
0.572133, 0.023123, 0.549010, 162, 161, Managed, linux
0.634443, 0.023548, 0.610895, 171, 171, Managed, linux
0.645046, 0.024588, 0.620458, 200, 181, Managed, linux
0.624506, 0.022670, 0.601836, 200, 191, Managed, linux
0.595755, 0.022402, 0.573353, 210, 201, Managed, linux
0.613704, 0.025031, 0.588673, 231, 211, Managed, linux
0.628612, 0.023772, 0.604840, 242, 221, Managed, linux
0.719507, 0.024960, 0.694547, 242, 231, Managed, linux
0.665884, 0.024657, 0.641227, 242, 241, Managed, linux
0.594480, 0.023992, 0.570488, 253, 251, Managed, linux
0.612287, 0.025102, 0.587185, 276, 261, Managed, linux
0.615438, 0.026101, 0.589337, 288, 271, Managed, linux
0.658014, 0.025104, 0.632910, 288, 281, Managed, linux
0.609937, 0.025437, 0.584500, 300, 291, Managed, linux
0.644821, 0.027809, 0.617012, 325, 301, Managed, linux
0.589563, 0.024294, 0.565269, 325, 311, Managed, linux
0.676051, 0.025674, 0.650377, 338, 321, Managed, linux
0.587752, 0.026509, 0.561243, 338, 331, Managed, linux
0.615022, 0.026126, 0.588896, 351, 341, Managed, linux
0.590570, 0.025282, 0.565288, 351, 351, Managed, linux
0.596612, 0.025861, 0.570751, 378, 361, Managed, linux
0.595893, 0.024633, 0.571260, 392, 371, Managed, linux
0.592777, 0.026926, 0.565851, 392, 381, Managed, linux
0.635074, 0.026860, 0.608214, 392, 391, Managed, linux
0.652159, 0.025894, 0.626265, 406, 401, Managed, linux
0.638619, 0.025928, 0.612691, 435, 411, Managed, linux
0.616730, 0.024635, 0.592095, 450, 421, Managed, linux
0.575166, 0.025402, 0.549764, 450, 431, Managed, linux
0.602177, 0.027471, 0.574706, 450, 441, Managed, linux
0.649834, 0.025807, 0.624027, 465, 451, Managed, linux
0.572822, 0.025944, 0.546878, 465, 461, Managed, linux
0.610385, 0.024362, 0.586023, 496, 471, Managed, linux
0.570410, 0.023529, 0.546881, 512, 481, Managed, linux
0.581530, 0.025221, 0.556309, 512, 491, Managed, linux
0.562270, 0.026087, 0.536183, 512, 501, Managed, linux
0.599813, 0.027242, 0.572571, 512, 511, Managed, linux
0.591261, 0.026448, 0.564813, 528, 521, Managed, linux
0.628964, 0.026113, 0.602851, 561, 531, Managed, linux
0.623595, 0.026599, 0.596996, 561, 541, Managed, linux
0.603639, 0.026773, 0.576866, 578, 551, Managed, linux
0.594101, 0.026685, 0.567416, 578, 561, Managed, linux
0.590418, 0.026639, 0.563779, 578, 571, Managed, linux
0.567676, 0.026275, 0.541401, 595, 581, Managed, linux
0.571692, 0.025653, 0.546039, 595, 591, Managed, linux
0.602131, 0.027339, 0.574792, 630, 601, Managed, linux
0.607828, 0.026320, 0.581508, 630, 611, Managed, linux
0.604623, 0.027277, 0.577346, 648, 621, Managed, linux
0.595795, 0.026903, 0.568892, 648, 631, Managed, linux
0.600056, 0.026401, 0.573655, 648, 641, Managed, linux
0.573791, 0.026279, 0.547512, 666, 651, Managed, linux
0.578400, 0.027355, 0.551045, 666, 661, Managed, linux
0.591718, 0.026858, 0.564860, 703, 671, Managed, linux
0.750181, 0.026403, 0.723778, 703, 681, Managed, linux
0.578678, 0.026675, 0.552003, 722, 691, Managed, linux
0.571984, 0.026631, 0.545353, 722, 701, Managed, linux
0.574572, 0.025946, 0.548626, 722, 711, Managed, linux
0.618807, 0.026584, 0.592223, 722, 721, Managed, linux
0.578208, 0.026989, 0.551219, 741, 731, Managed, linux
0.587146, 0.026679, 0.560467, 741, 741, Managed, linux
0.628291, 0.026883, 0.601408, 780, 751, Managed, linux
0.576524, 0.021632, 0.554892, 800, 761, Managed, linux
0.565028, 0.021241, 0.543787, 800, 771, Managed, linux
0.586826, 0.021663, 0.565163, 800, 781, Managed, linux
0.565405, 0.021019, 0.544386, 800, 791, Managed, linux
0.574115, 0.021818, 0.552297, 820, 801, Managed, linux
0.582427, 0.021893, 0.560534, 820, 811, Managed, linux
0.591888, 0.020682, 0.571206, 861, 821, Managed, linux
0.576593, 0.021376, 0.555217, 861, 831, Managed, linux
0.566154, 0.020210, 0.545944, 882, 841, Managed, linux
0.563649, 0.021080, 0.542569, 882, 851, Managed, linux
0.573922, 0.020499, 0.553423, 882, 861, Managed, linux
0.563362, 0.021115, 0.542247, 882, 871, Managed, linux
0.566304, 0.020844, 0.545460, 882, 881, Managed, linux
0.574234, 0.020758, 0.553476, 903, 891, Managed, linux
0.579772, 0.021259, 0.558513, 903, 901, Managed, linux
0.567794, 0.020528, 0.547266, 946, 911, Managed, linux
0.579179, 0.021025, 0.558154, 946, 921, Managed, linux
0.575740, 0.022240, 0.553500, 968, 931, Managed, linux
0.572729, 0.020341, 0.552388, 968, 941, Managed, linux
0.584333, 0.020972, 0.563361, 968, 951, Managed, linux
0.568305, 0.020417, 0.547888, 968, 961, Managed, linux
0.564209, 0.021270, 0.542939, 990, 971, Managed, linux
0.568540, 0.020786, 0.547754, 990, 981, Managed, linux
0.573730, 0.020396, 0.553334, 1035, 991, Managed, linux
0.692750, 0.022194, 0.670556, 1035, 1001, Managed, linux
0.611589, 0.021174, 0.590415, 1035, 1011, Managed, linux
0.664995, 0.021434, 0.643561, 1058, 1021, Managed, linux
0.638211, 0.023692, 0.614519, 1058, 1031, Managed, linux
0.625917, 0.022872, 0.603045, 1058, 1041, Managed, linux
0.595191, 0.023690, 0.571501, 1058, 1051, Managed, linux
0.577714, 0.025177, 0.552537, 1081, 1061, Managed, linux
0.569512, 0.024171, 0.545341, 1081, 1071, Managed, linux
0.582063, 0.024464, 0.557599, 1081, 1081, Managed, linux
0.612662, 0.025158, 0.587504, 1128, 1091, Managed, linux
0.593917, 0.025334, 0.568583, 1128, 1101, Managed, linux
0.607365, 0.025858, 0.581507, 1152, 1111, Managed, linux
0.587738, 0.026688, 0.561050, 1152, 1121, Managed, linux
0.592034, 0.026513, 0.565521, 1152, 1131, Managed, linux
0.582438, 0.025382, 0.557056, 1152, 1141, Managed, linux
0.593095, 0.026524, 0.566571, 1152, 1151, Managed, linux
0.594399, 0.026032, 0.568367, 1176, 1161, Managed, linux
0.620573, 0.026971, 0.593602, 1176, 1171, Managed, linux
0.610531, 0.026064, 0.584467, 1225, 1181, Managed, linux
0.613596, 0.026125, 0.587471, 1225, 1191, Managed, linux
0.624275, 0.026475, 0.597800, 1250, 1201, Managed, linux
0.674187, 0.027395, 0.646792, 1250, 1211, Managed, linux
0.608187, 0.026038, 0.582149, 1250, 1221, Managed, linux
0.627616, 0.027452, 0.600164, 1250, 1231, Managed, linux
0.578061, 0.027718, 0.550343, 1250, 1241, Managed, linux
0.623172, 0.025721, 0.597451, 1275, 1251, Managed, linux
0.619793, 0.027510, 0.592283, 1275, 1261, Managed, linux
0.619262, 0.026878, 0.592384, 1275, 1271, Managed, linux
0.633710, 0.026862, 0.606848, 1326, 1281, Managed, linux
0.620320, 0.026766, 0.593554, 1326, 1291, Managed, linux
0.605586, 0.026631, 0.578955, 1352, 1301, Managed, linux
0.588748, 0.026619, 0.562129, 1352, 1311, Managed, linux
0.599506, 0.026468, 0.573038, 1352, 1321, Managed, linux
0.587608, 0.026256, 0.561352, 1352, 1331, Managed, linux
0.591764, 0.027443, 0.564321, 1352, 1341, Managed, linux
0.609617, 0.028034, 0.581583, 1352, 1351, Managed, linux
0.649509, 0.028339, 0.621170, 1378, 1361, Managed, linux
0.608397, 0.027014, 0.581383, 1378, 1371, Managed, linux
0.640887, 0.028227, 0.612660, 1431, 1381, Managed, linux
0.641477, 0.023295, 0.618182, 1431, 1391, Managed, linux
0.696221, 0.024234, 0.671987, 1431, 1401, Managed, linux
0.705664, 0.022644, 0.683020, 1458, 1411, Managed, linux
0.596767, 0.021538, 0.575229, 1458, 1421, Managed, linux
0.586332, 0.021597, 0.564735, 1458, 1431, Managed, linux
0.588590, 0.022203, 0.566387, 1458, 1441, Managed, linux
0.605652, 0.023912, 0.581740, 1458, 1451, Managed, linux
0.588916, 0.022091, 0.566825, 1485, 1461, Managed, linux
0.595519, 0.022296, 0.573223, 1485, 1471, Managed, linux
0.597297, 0.022615, 0.574682, 1485, 1481, Managed, linux
0.594752, 0.022756, 0.571996, 1540, 1491, Managed, linux
0.617822, 0.023350, 0.594472, 1540, 1501, Managed, linux
0.635468, 0.023386, 0.612082, 1540, 1511, Managed, linux
0.646811, 0.024564, 0.622247, 1568, 1521, Managed, linux
0.607665, 0.022093, 0.585572, 1568, 1531, Managed, linux
0.607211, 0.022576, 0.584635, 1568, 1541, Managed, linux
0.663908, 0.023321, 0.640587, 1568, 1551, Managed, linux
0.613677, 0.022523, 0.591154, 1568, 1561, Managed, linux
0.596351, 0.023076, 0.573275, 1596, 1571, Managed, linux
0.606163, 0.022664, 0.583499, 1596, 1581, Managed, linux
0.629240, 0.022359, 0.606881, 1596, 1591, Managed, linux
0.625781, 0.023112, 0.602669, 1653, 1601, Managed, linux
0.631682, 0.023942, 0.607740, 1653, 1611, Managed, linux
0.632166, 0.024801, 0.607365, 1653, 1621, Managed, linux
0.601639, 0.022990, 0.578649, 1682, 1631, Managed, linux
0.637946, 0.022757, 0.615189, 1682, 1641, Managed, linux
0.639527, 0.023450, 0.616077, 1682, 1651, Managed, linux
0.637678, 0.023918, 0.613760, 1682, 1661, Managed, linux
0.662809, 0.023689, 0.639120, 1682, 1671, Managed, linux
0.629295, 0.022917, 0.606378, 1682, 1681, Managed, linux
0.649951, 0.023775, 0.626176, 1711, 1691, Managed, linux
0.671503, 0.024361, 0.647142, 1711, 1701, Managed, linux
0.643885, 0.023186, 0.620699, 1711, 1711, Managed, linux
0.616099, 0.022925, 0.593174, 1770, 1721, Managed, linux
0.609102, 0.024122, 0.584980, 1770, 1731, Managed, linux
0.603172, 0.023682, 0.579490, 1800, 1741, Managed, linux
0.600887, 0.023227, 0.577660, 1800, 1751, Managed, linux
0.591619, 0.023589, 0.568030, 1800, 1761, Managed, linux
0.600614, 0.023392, 0.577222, 1800, 1771, Managed, linux
0.597975, 0.022772, 0.575203, 1800, 1781, Managed, linux
0.637024, 0.022952, 0.614072, 1800, 1791, Managed, linux
0.614356, 0.022880, 0.591476, 1830, 1801, Managed, linux
0.617896, 0.023639, 0.594257, 1830, 1811, Managed, linux
0.602409, 0.023637, 0.578772, 1830, 1821, Managed, linux
0.597168, 0.023588, 0.573580, 1891, 1831, Managed, linux
0.593921, 0.022027, 0.571894, 1891, 1841, Managed, linux
0.609732, 0.023070, 0.586662, 1891, 1851, Managed, linux
0.690172, 0.023549, 0.666623, 1922, 1861, Managed, linux
0.676738, 0.023125, 0.653613, 1922, 1871, Managed, linux
0.633343, 0.023840, 0.609503, 1922, 1881, Managed, linux
0.698245, 0.024831, 0.673414, 1922, 1891, Managed, linux
0.669489, 0.023819, 0.645670, 1922, 1901, Managed, linux
0.611755, 0.023175, 0.588580, 1922, 1911, Managed, linux
0.621309, 0.023728, 0.597581, 1922, 1921, Managed, linux
0.648074, 0.023706, 0.624368, 1953, 1931, Managed, linux
0.687116, 0.023407, 0.663709, 1953, 1941, Managed, linux
0.639527, 0.023245, 0.616282, 1953, 1951, Managed, linux
0.677124, 0.023376, 0.653748, 2016, 1961, Managed, linux
0.614166, 0.023624, 0.590542, 2016, 1971, Managed, linux
0.670243, 0.024152, 0.646091, 2016, 1981, Managed, linux
0.618329, 0.023127, 0.595202, 2048, 1991, Managed, linux
0.603534, 0.022238, 0.581296, 2048, 2001, Managed, linux
0.625721, 0.022418, 0.603303, 2048, 2011, Managed, linux
0.638793, 0.022490, 0.616303, 2048, 2021, Managed, linux
0.623103, 0.022464, 0.600639, 2048, 2031, Managed, linux
0.629979, 0.023995, 0.605984, 2048, 2041, Managed, linux
0.623780, 0.024459, 0.599321, 2080, 2051, Managed, linux
0.668477, 0.025292, 0.643185, 2080, 2061, Managed, linux
0.632776, 0.025581, 0.607195, 2080, 2071, Managed, linux
0.651339, 0.024763, 0.626576, 2145, 2081, Managed, linux
0.636799, 0.025397, 0.611402, 2145, 2091, Managed, linux
0.663673, 0.024665, 0.639008, 2145, 2101, Managed, linux
0.665361, 0.025593, 0.639768, 2145, 2111, Managed, linux
0.621578, 0.025536, 0.596042, 2178, 2121, Managed, linux
0.639364, 0.025154, 0.614210, 2178, 2131, Managed, linux
0.630733, 0.024803, 0.605930, 2178, 2141, Managed, linux
0.643676, 0.025302, 0.618374, 2178, 2151, Managed, linux
0.628149, 0.026462, 0.601687, 2178, 2161, Managed, linux
0.638905, 0.025871, 0.613034, 2178, 2171, Managed, linux
0.662645, 0.026184, 0.636461, 2211, 2181, Managed, linux
0.687159, 0.027181, 0.659978, 2211, 2191, Managed, linux
0.653040, 0.025888, 0.627152, 2211, 2201, Managed, linux
0.641689, 0.025887, 0.615802, 2211, 2211, Managed, linux
0.616546, 0.025984, 0.590562, 2278, 2221, Managed, linux
0.613414, 0.025025, 0.588389, 2278, 2231, Managed, linux
0.632346, 0.025680, 0.606666, 2278, 2241, Managed, linux
0.627525, 0.025828, 0.601697, 2312, 2251, Managed, linux
0.636376, 0.025505, 0.610871, 2312, 2261, Managed, linux
0.632663, 0.025582, 0.607081, 2312, 2271, Managed, linux
0.642701, 0.025775, 0.616926, 2312, 2281, Managed, linux
0.654125, 0.027533, 0.626592, 2312, 2291, Managed, linux
0.636650, 0.027112, 0.609538, 2312, 2301, Managed, linux
0.613529, 0.027096, 0.586433, 2312, 2311, Managed, linux
0.664792, 0.027192, 0.637600, 2346, 2321, Managed, linux
0.686190, 0.027587, 0.658603, 2346, 2331, Managed, linux
0.672636, 0.026999, 0.645637, 2346, 2341, Managed, linux
0.662835, 0.026994, 0.635841, 2415, 2351, Managed, linux
0.722088, 0.027408, 0.694680, 2415, 2361, Managed, linux
0.726488, 0.029044, 0.697444, 2415, 2371, Managed, linux
0.646087, 0.026815, 0.619272, 2450, 2381, Managed, linux
0.623399, 0.027524, 0.595875, 2450, 2391, Managed, linux
0.635653, 0.027003, 0.608650, 2450, 2401, Managed, linux
0.681484, 0.028326, 0.653158, 2450, 2411, Managed, linux
0.737015, 0.027269, 0.709746, 2450, 2421, Managed, linux
0.729614, 0.027791, 0.701823, 2450, 2431, Managed, linux
0.689778, 0.028118, 0.661660, 2450, 2441, Managed, linux
0.643684, 0.028337, 0.615347, 2485, 2451, Managed, linux
0.689913, 0.028255, 0.661658, 2485, 2461, Managed, linux
0.624832, 0.027337, 0.597495, 2485, 2471, Managed, linux
0.746234, 0.027827, 0.718407, 2485, 2481, Managed, linux
0.654169, 0.029437, 0.624732, 2556, 2491, Managed, linux
0.676562, 0.028764, 0.647798, 2556, 2501, Managed, linux
0.637804, 0.027568, 0.610236, 2556, 2511, Managed, linux
0.652584, 0.027005, 0.625579, 2592, 2521, Managed, linux
0.634014, 0.027340, 0.606674, 2592, 2531, Managed, linux
0.633452, 0.029578, 0.603874, 2592, 2541, Managed, linux
0.668219, 0.029125, 0.639094, 2592, 2551, Managed, linux
0.753996, 0.029669, 0.724327, 2592, 2561, Managed, linux
0.676968, 0.031027, 0.645941, 2592, 2571, Managed, linux
0.671197, 0.029079, 0.642118, 2592, 2581, Managed, linux
0.697616, 0.030815, 0.666801, 2592, 2591, Managed, linux
0.686611, 0.030921, 0.655690, 2628, 2601, Managed, linux
0.687003, 0.029512, 0.657491, 2628, 2611, Managed, linux
0.716960, 0.029797, 0.687163, 2628, 2621, Managed, linux
0.654928, 0.029969, 0.624959, 2701, 2631, Managed, linux
0.721932, 0.026836, 0.695096, 2701, 2641, Managed, linux
0.690868, 0.027493, 0.663375, 2701, 2651, Managed, linux
0.725837, 0.032468, 0.693369, 2701, 2661, Managed, linux
0.635071, 0.027963, 0.607108, 2738, 2671, Managed, linux
0.637185, 0.028281, 0.608904, 2738, 2681, Managed, linux
0.651397, 0.028152, 0.623245, 2738, 2691, Managed, linux
0.660492, 0.030031, 0.630461, 2738, 2701, Managed, linux
0.672795, 0.030253, 0.642542, 2738, 2711, Managed, linux
0.653717, 0.030322, 0.623395, 2738, 2721, Managed, linux
0.638032, 0.030360, 0.607672, 2738, 2731, Managed, linux
0.656168, 0.030238, 0.625930, 2775, 2741, Managed, linux
0.640551, 0.028416, 0.612135, 2775, 2751, Managed, linux
0.647639, 0.030010, 0.617629, 2775, 2761, Managed, linux
0.657861, 0.030035, 0.627826, 2775, 2771, Managed, linux
0.641812, 0.027391, 0.614421, 2850, 2781, Managed, linux
0.628143, 0.028548, 0.599595, 2850, 2791, Managed, linux
0.661706, 0.028412, 0.633294, 2850, 2801, Managed, linux
0.694108, 0.029361, 0.664747, 2850, 2811, Managed, linux
0.699591, 0.028954, 0.670637, 2888, 2821, Managed, linux
0.646855, 0.028671, 0.618184, 2888, 2831, Managed, linux
0.629446, 0.029082, 0.600364, 2888, 2841, Managed, linux
0.622868, 0.028390, 0.594478, 2888, 2851, Managed, linux
0.626730, 0.027926, 0.598804, 2888, 2861, Managed, linux
0.632173, 0.028430, 0.603743, 2888, 2871, Managed, linux
0.636151, 0.028615, 0.607536, 2888, 2881, Managed, linux
0.648543, 0.028959, 0.619584, 2926, 2891, Managed, linux
0.624007, 0.028085, 0.595922, 2926, 2901, Managed, linux
0.625694, 0.028956, 0.596738, 2926, 2911, Managed, linux
0.709967, 0.030171, 0.679796, 2926, 2921, Managed, linux
0.632554, 0.028695, 0.603859, 3003, 2931, Managed, linux
0.652277, 0.028835, 0.623442, 3003, 2941, Managed, linux
0.638048, 0.027760, 0.610288, 3003, 2951, Managed, linux
0.652929, 0.029451, 0.623478, 3003, 2961, Managed, linux
0.646784, 0.029432, 0.617352, 3042, 2971, Managed, linux
0.625381, 0.027525, 0.597856, 3042, 2981, Managed, linux
0.644179, 0.028470, 0.615709, 3042, 2991, Managed, linux
0.366256, 0.008363, 0.357893, 2, 1, Unmanaged, linux
0.392187, 0.008278, 0.383909, 15, 11, Unmanaged, linux
0.437638, 0.010277, 0.427361, 21, 21, Unmanaged, linux
0.430367, 0.010614, 0.419753, 32, 31, Unmanaged, linux
0.401909, 0.009410, 0.392499, 50, 41, Unmanaged, linux
0.406547, 0.009952, 0.396595, 55, 51, Unmanaged, linux
0.368653, 0.008680, 0.359973, 72, 61, Unmanaged, linux
0.378096, 0.008926, 0.369170, 72, 71, Unmanaged, linux
0.375725, 0.009117, 0.366608, 91, 81, Unmanaged, linux
0.373320, 0.009200, 0.364120, 98, 91, Unmanaged, linux
0.431710, 0.010322, 0.421388, 105, 101, Unmanaged, linux
0.453354, 0.009899, 0.443455, 120, 111, Unmanaged, linux
0.419718, 0.009321, 0.410397, 128, 121, Unmanaged, linux
0.385748, 0.009929, 0.375819, 136, 131, Unmanaged, linux
0.387177, 0.009994, 0.377183, 153, 141, Unmanaged, linux
0.428284, 0.010836, 0.417448, 162, 151, Unmanaged, linux
0.454868, 0.011259, 0.443609, 162, 161, Unmanaged, linux
0.404690, 0.010212, 0.394478, 171, 171, Unmanaged, linux
0.389509, 0.009953, 0.379556, 200, 181, Unmanaged, linux
0.401242, 0.010516, 0.390726, 200, 191, Unmanaged, linux
0.416738, 0.010617, 0.406121, 210, 201, Unmanaged, linux
0.442099, 0.010439, 0.431660, 231, 211, Unmanaged, linux
0.427804, 0.010870, 0.416934, 242, 221, Unmanaged, linux
0.467203, 0.011758, 0.455445, 242, 231, Unmanaged, linux
0.394502, 0.010563, 0.383939, 242, 241, Unmanaged, linux
0.422436, 0.010400, 0.412036, 253, 251, Unmanaged, linux
0.401623, 0.010721, 0.390902, 276, 261, Unmanaged, linux
0.400470, 0.010475, 0.389995, 288, 271, Unmanaged, linux
0.407082, 0.010794, 0.396288, 288, 281, Unmanaged, linux
0.437997, 0.011288, 0.426709, 300, 291, Unmanaged, linux
0.451305, 0.011150, 0.440155, 325, 301, Unmanaged, linux
0.519130, 0.010624, 0.508506, 325, 311, Unmanaged, linux
0.413711, 0.010229, 0.403482, 338, 321, Unmanaged, linux
0.507105, 0.011112, 0.495993, 338, 331, Unmanaged, linux
0.536749, 0.011557, 0.525192, 351, 341, Unmanaged, linux
0.462522, 0.010978, 0.451544, 351, 351, Unmanaged, linux
0.439488, 0.010533, 0.428955, 378, 361, Unmanaged, linux
0.409971, 0.010397, 0.399574, 392, 371, Unmanaged, linux
0.427080, 0.010815, 0.416265, 392, 381, Unmanaged, linux
0.428003, 0.010226, 0.417777, 392, 391, Unmanaged, linux
0.460742, 0.010516, 0.450226, 406, 401, Unmanaged, linux
0.469538, 0.010940, 0.458598, 435, 411, Unmanaged, linux
0.434524, 0.010600, 0.423924, 450, 421, Unmanaged, linux
0.485967, 0.011613, 0.474354, 450, 431, Unmanaged, linux
0.469115, 0.011911, 0.457204, 450, 441, Unmanaged, linux
0.438940, 0.011293, 0.427647, 465, 451, Unmanaged, linux
0.418989, 0.011203, 0.407786, 465, 461, Unmanaged, linux
0.425032, 0.011662, 0.413370, 496, 471, Unmanaged, linux
0.439146, 0.011322, 0.427824, 512, 481, Unmanaged, linux
0.423654, 0.011854, 0.411800, 512, 491, Unmanaged, linux
0.481848, 0.012261, 0.469587, 512, 501, Unmanaged, linux
0.492799, 0.012620, 0.480179, 512, 511, Unmanaged, linux
0.455165, 0.011486, 0.443679, 528, 521, Unmanaged, linux
0.436990, 0.011498, 0.425492, 561, 531, Unmanaged, linux
0.425179, 0.011072, 0.414107, 561, 541, Unmanaged, linux
0.456859, 0.011066, 0.445793, 578, 551, Unmanaged, linux
0.466191, 0.011254, 0.454937, 578, 561, Unmanaged, linux
0.484667, 0.011559, 0.473108, 578, 571, Unmanaged, linux
0.443322, 0.011445, 0.431877, 595, 581, Unmanaged, linux
0.438084, 0.010975, 0.427109, 595, 591, Unmanaged, linux
0.424662, 0.011073, 0.413589, 630, 601, Unmanaged, linux
0.443610, 0.010894, 0.432716, 630, 611, Unmanaged, linux
0.433544, 0.011628, 0.421916, 648, 621, Unmanaged, linux
0.467603, 0.011322, 0.456281, 648, 631, Unmanaged, linux
0.426917, 0.011478, 0.415439, 648, 641, Unmanaged, linux
0.437853, 0.011769, 0.426084, 666, 651, Unmanaged, linux
0.441691, 0.011644, 0.430047, 666, 661, Unmanaged, linux
0.462660, 0.011880, 0.450780, 703, 671, Unmanaged, linux
0.451911, 0.012102, 0.439809, 703, 681, Unmanaged, linux
0.449337, 0.011462, 0.437875, 722, 691, Unmanaged, linux
